,dataset,trial,subject_id,correct,rt
17786,shapegen,shapegen2093,6155e0bb17662cfd9293bfd5,1.0,8064.0
17787,shapegen,shapegen2106,6155e0bb17662cfd9293bfd5,1.0,5462.0
17788,shapegen,shapegen2196,6155e0bb17662cfd9293bfd5,1.0,5078.0
17789,shapegen,shapegen2082,6155e0bb17662cfd9293bfd5,1.0,6227.0
17790,shapegen,shapegen2169,6155e0bb17662cfd9293bfd5,1.0,3511.0
17791,shapegen,shapegen2168,6155e0bb17662cfd9293bfd5,0.0,8778.0
17792,shapegen,shapegen2135,6155e0bb17662cfd9293bfd5,1.0,6294.0
17793,shapegen,shapegen2095,6155e0bb17662cfd9293bfd5,1.0,6995.0
17794,shapegen,shapegen2090,6155e0bb17662cfd9293bfd5,1.0,4910.0
17795,shapegen,shapegen2068,6155e0bb17662cfd9293bfd5,1.0,9277.0
17796,shapegen,shapegen2179,6155e0bb17662cfd9293bfd5,1.0,7279.0
17797,shapegen,shapegen2116,6155e0bb17662cfd9293bfd5,1.0,5243.0
17798,shapegen,shapegen2129,6155e0bb17662cfd9293bfd5,1.0,3311.0
17799,shapegen,shapegen2072,6155e0bb17662cfd9293bfd5,1.0,3811.0
17800,shapegen,shapegen2111,6155e0bb17662cfd9293bfd5,1.0,4010.0
17801,shapegen,shapegen2152,6155e0bb17662cfd9293bfd5,1.0,4745.0
17802,shapegen,shapegen2084,6155e0bb17662cfd9293bfd5,1.0,6112.0
17803,shapegen,shapegen2114,6155e0bb17662cfd9293bfd5,1.0,5212.0
17804,shapegen,shapegen2110,6155e0bb17662cfd9293bfd5,1.0,3628.0
17805,shapegen,shapegen2064,6155e0bb17662cfd9293bfd5,1.0,7946.0
17806,shapegen,shapegen2140,6155e0bb17662cfd9293bfd5,1.0,1979.0
17807,shapegen,shapegen2118,6155e0bb17662cfd9293bfd5,1.0,7710.0
17808,shapegen,shapegen2099,6155e0bb17662cfd9293bfd5,1.0,6610.0
17809,shapegen,shapegen2126,6155e0bb17662cfd9293bfd5,1.0,6161.0
17810,shapegen,shapegen2205,6155e0bb17662cfd9293bfd5,1.0,2362.0
17811,shapegen,shapegen2121,6155e0bb17662cfd9293bfd5,1.0,3112.0
17812,shapegen,shapegen2089,6155e0bb17662cfd9293bfd5,1.0,9460.0
17813,shapegen,shapegen2143,6155e0bb17662cfd9293bfd5,1.0,8461.0
17814,shapegen,shapegen2124,6155e0bb17662cfd9293bfd5,1.0,7745.0
17815,shapegen,shapegen2130,6155e0bb17662cfd9293bfd5,1.0,5928.0
17816,shapegen,shapegen2104,6155e0bb17662cfd9293bfd5,1.0,3926.0
17817,shapegen,shapegen2189,6155e0bb17662cfd9293bfd5,1.0,6996.0
17818,shapegen,shapegen2166,6155e0bb17662cfd9293bfd5,0.0,6777.0
17819,shapegen,shapegen2071,6155e0bb17662cfd9293bfd5,1.0,3210.0
17820,shapegen,shapegen2156,6155e0bb17662cfd9293bfd5,1.0,5765.0
17821,shapegen,shapegen2083,6155e0bb17662cfd9293bfd5,1.0,9944.0
17822,shapegen,shapegen2151,6155e0bb17662cfd9293bfd5,1.0,9347.0
17823,shapegen,shapegen2182,6155e0bb17662cfd9293bfd5,1.0,5493.0
17824,shapegen,shapegen1605,61648ecf6993cae18538c994,1.0,3532.0
17825,shapegen,shapegen1566,61648ecf6993cae18538c994,1.0,5286.0
17826,shapegen,shapegen2625,61648ecf6993cae18538c994,1.0,7295.0
17827,shapegen,shapegen1597,61648ecf6993cae18538c994,0.0,2131.0
17828,shapegen,shapegen1500,61648ecf6993cae18538c994,0.0,2321.0
17829,shapegen,shapegen1615,61648ecf6993cae18538c994,0.0,1834.0
17830,shapegen,shapegen1504,61648ecf6993cae18538c994,1.0,2015.0
17831,shapegen,shapegen1600,61648ecf6993cae18538c994,1.0,2605.0
17832,shapegen,shapegen1639,61648ecf6993cae18538c994,1.0,1769.0
17833,shapegen,shapegen1620,61648ecf6993cae18538c994,1.0,2009.0
17834,shapegen,shapegen1526,61648ecf6993cae18538c994,1.0,1503.0
17835,shapegen,shapegen1531,61648ecf6993cae18538c994,1.0,2941.0
17836,shapegen,shapegen1561,61648ecf6993cae18538c994,0.0,1833.0
17837,shapegen,shapegen1577,61648ecf6993cae18538c994,1.0,3081.0
17838,shapegen,shapegen1604,61648ecf6993cae18538c994,0.0,5699.0
17839,shapegen,shapegen1568,61648ecf6993cae18538c994,1.0,1458.0
17840,shapegen,shapegen1614,61648ecf6993cae18538c994,1.0,4676.0
17841,shapegen,shapegen1501,61648ecf6993cae18538c994,1.0,2706.0
17842,shapegen,shapegen1574,61648ecf6993cae18538c994,1.0,1235.0
17843,shapegen,shapegen1613,61648ecf6993cae18538c994,1.0,1494.0
17844,shapegen,shapegen2627,61648ecf6993cae18538c994,1.0,2677.0
17845,shapegen,shapegen1536,61648ecf6993cae18538c994,0.0,1898.0
17846,shapegen,shapegen1512,61648ecf6993cae18538c994,1.0,1776.0
17847,shapegen,shapegen1623,61648ecf6993cae18538c994,1.0,2482.0
17848,shapegen,shapegen1593,61648ecf6993cae18538c994,1.0,1886.0
17849,shapegen,shapegen1631,61648ecf6993cae18538c994,1.0,1857.0
17850,shapegen,shapegen1559,61648ecf6993cae18538c994,1.0,1695.0
17851,shapegen,shapegen1529,61648ecf6993cae18538c994,1.0,3912.0
17852,shapegen,shapegen1581,61648ecf6993cae18538c994,1.0,1570.0
17853,shapegen,shapegen1632,61648ecf6993cae18538c994,1.0,1468.0
17854,shapegen,shapegen1584,61648ecf6993cae18538c994,1.0,1697.0
17855,shapegen,shapegen1555,61648ecf6993cae18538c994,1.0,8744.0
17856,shapegen,shapegen1534,61648ecf6993cae18538c994,1.0,1537.0
17857,shapegen,shapegen1509,61648ecf6993cae18538c994,1.0,2450.0
17858,shapegen,shapegen1533,61648ecf6993cae18538c994,0.0,3698.0
17859,shapegen,shapegen1607,61648ecf6993cae18538c994,1.0,4819.0
17860,shapegen,shapegen1545,61648ecf6993cae18538c994,1.0,3446.0
17861,shapegen,shapegen1576,61648ecf6993cae18538c994,1.0,5206.0
17862,shapegen,shapegen1633,61648ecf6993cae18538c994,1.0,1880.0
17863,shapegen,shapegen1570,61648ecf6993cae18538c994,1.0,3404.0
17864,shapegen,shapegen1511,61648ecf6993cae18538c994,1.0,2043.0
17865,shapegen,shapegen1532,61648ecf6993cae18538c994,1.0,2696.0
17866,shapegen,shapegen1569,61648ecf6993cae18538c994,1.0,2286.0
17867,shapegen,shapegen1557,61648ecf6993cae18538c994,0.0,3612.0
17868,shapegen,shapegen1621,61648ecf6993cae18538c994,1.0,3781.0
17869,shapegen,shapegen2632,61648ecf6993cae18538c994,1.0,2834.0
17870,shapegen,shapegen1636,61648ecf6993cae18538c994,1.0,3701.0
17871,shapegen,shapegen1596,61648ecf6993cae18538c994,1.0,1698.0
17872,shapegen,shapegen1564,61648ecf6993cae18538c994,1.0,3448.0
17873,shapegen,shapegen1548,61648ecf6993cae18538c994,0.0,2630.0
17874,shapegen,shapegen1603,61648ecf6993cae18538c994,1.0,1913.0
17875,shapegen,shapegen1592,61648ecf6993cae18538c994,1.0,2144.0
17876,shapegen,shapegen1626,61648ecf6993cae18538c994,1.0,2304.0
17877,shapegen,shapegen1506,61648ecf6993cae18538c994,1.0,1516.0
17878,shapegen,shapegen1586,61648ecf6993cae18538c994,1.0,9639.0
17879,shapegen,shapegen1522,61648ecf6993cae18538c994,0.0,1535.0
17880,shapegen,shapegen1525,61648ecf6993cae18538c994,1.0,1867.0
17881,shapegen,shapegen1629,61648ecf6993cae18538c994,1.0,4083.0
17882,shapegen,shapegen1542,61648ecf6993cae18538c994,1.0,3277.0
17883,shapegen,shapegen1579,61648ecf6993cae18538c994,1.0,1756.0
17884,shapegen,shapegen1507,61648ecf6993cae18538c994,1.0,1993.0
17885,shapegen,shapegen1616,61648ecf6993cae18538c994,1.0,5762.0
17886,shapegen,shapegen1583,61648ecf6993cae18538c994,1.0,1755.0
17887,shapegen,shapegen1582,61648ecf6993cae18538c994,1.0,1559.0
17888,shapegen,shapegen1625,61648ecf6993cae18538c994,1.0,3583.0
17889,shapegen,shapegen1563,61648ecf6993cae18538c994,1.0,1640.0
17890,shapegen,shapegen1585,61648ecf6993cae18538c994,1.0,1751.0
17891,shapegen,shapegen1554,61648ecf6993cae18538c994,1.0,2185.0
17892,shapegen,shapegen1575,61648ecf6993cae18538c994,0.0,1923.0
17893,shapegen,shapegen2626,61648ecf6993cae18538c994,1.0,2518.0
17894,shapegen,shapegen1517,61648ecf6993cae18538c994,1.0,4752.0
17895,shapegen,shapegen1619,61648ecf6993cae18538c994,1.0,1614.0
17896,shapegen,shapegen1602,61648ecf6993cae18538c994,1.0,4635.0
17897,shapegen,shapegen1544,61648ecf6993cae18538c994,1.0,1386.0
17898,shapegen,shapegen1510,61648ecf6993cae18538c994,1.0,2231.0
17899,shapegen,shapegen1537,61648ecf6993cae18538c994,1.0,1946.0
17900,shapegen,shapegen1573,61648ecf6993cae18538c994,0.0,2733.0
17901,shapegen,shapegen1530,61648ecf6993cae18538c994,1.0,1918.0
17902,shapegen,shapegen1523,61648ecf6993cae18538c994,1.0,2128.0
17903,shapegen,shapegen1514,61648ecf6993cae18538c994,1.0,1711.0
17904,shapegen,shapegen1540,61648ecf6993cae18538c994,0.0,8649.0
17905,shapegen,shapegen1610,61648ecf6993cae18538c994,1.0,8463.0
17906,shapegen,shapegen1503,61648ecf6993cae18538c994,0.0,2507.0
17907,shapegen,shapegen1550,61648ecf6993cae18538c994,1.0,1934.0
17908,shapegen,shapegen1594,61648ecf6993cae18538c994,1.0,1388.0
17909,shapegen,shapegen1521,61648ecf6993cae18538c994,1.0,4887.0
17910,shapegen,shapegen1502,61648ecf6993cae18538c994,1.0,1861.0
17911,shapegen,shapegen1541,61648ecf6993cae18538c994,0.0,1988.0
17912,shapegen,shapegen1560,61648ecf6993cae18538c994,1.0,1819.0
17913,shapegen,shapegen1538,61648ecf6993cae18538c994,1.0,2459.0
17914,shapegen,shapegen1519,61648ecf6993cae18538c994,1.0,2519.0
17915,shapegen,shapegen2629,61648ecf6993cae18538c994,1.0,2943.0
17916,shapegen,shapegen1601,61648ecf6993cae18538c994,1.0,1591.0
17917,shapegen,shapegen1572,61648ecf6993cae18538c994,1.0,1815.0
17918,shapegen,shapegen1587,61648ecf6993cae18538c994,1.0,5699.0
17919,shapegen,shapegen1556,61648ecf6993cae18538c994,1.0,3221.0
17920,shapegen,shapegen1608,61648ecf6993cae18538c994,1.0,3684.0
17921,shapegen,shapegen1558,61648ecf6993cae18538c994,1.0,1805.0
17922,shapegen,shapegen1628,61648ecf6993cae18538c994,1.0,4882.0
17923,shapegen,shapegen1524,61648ecf6993cae18538c994,1.0,2836.0
17924,shapegen,shapegen1528,61648ecf6993cae18538c994,1.0,2096.0
17925,shapegen,shapegen1634,61648ecf6993cae18538c994,1.0,2033.0
17926,shapegen,shapegen1535,61648ecf6993cae18538c994,0.0,1298.0
17927,shapegen,shapegen1546,61648ecf6993cae18538c994,1.0,1951.0
17928,shapegen,shapegen1567,61648ecf6993cae18538c994,1.0,2067.0
17929,shapegen,shapegen1617,61648ecf6993cae18538c994,1.0,8524.0
17930,shapegen,shapegen1520,61648ecf6993cae18538c994,1.0,1840.0
17931,shapegen,shapegen1565,61648ecf6993cae18538c994,0.0,2011.0
17932,shapegen,shapegen1612,61648ecf6993cae18538c994,1.0,1765.0
17933,shapegen,shapegen1611,61648ecf6993cae18538c994,1.0,1980.0
17934,shapegen,shapegen1624,61648ecf6993cae18538c994,1.0,1608.0
17935,shapegen,shapegen1515,61648ecf6993cae18538c994,1.0,2136.0
17936,shapegen,shapegen1543,61648ecf6993cae18538c994,0.0,2933.0
17937,shapegen,shapegen1598,61648ecf6993cae18538c994,1.0,2066.0
17938,shapegen,shapegen1513,61648ecf6993cae18538c994,0.0,2194.0
17939,shapegen,shapegen1622,61648ecf6993cae18538c994,1.0,2108.0
17940,shapegen,shapegen1630,61648ecf6993cae18538c994,1.0,2358.0
17941,shapegen,shapegen1627,61648ecf6993cae18538c994,1.0,1692.0
17942,shapegen,shapegen1553,61648ecf6993cae18538c994,0.0,2437.0
17943,shapegen,shapegen1589,61648ecf6993cae18538c994,1.0,2914.0
17944,shapegen,shapegen1595,61648ecf6993cae18538c994,1.0,2995.0
17945,shapegen,shapegen1527,61648ecf6993cae18538c994,0.0,2427.0
17946,shapegen,shapegen1549,61648ecf6993cae18538c994,1.0,2312.0
17947,shapegen,shapegen1508,61648ecf6993cae18538c994,1.0,1709.0
17948,shapegen,shapegen1580,61648ecf6993cae18538c994,1.0,1934.0
17949,shapegen,shapegen1609,61648ecf6993cae18538c994,0.0,1777.0
17950,shapegen,shapegen1552,61648ecf6993cae18538c994,1.0,2318.0
17951,shapegen,shapegen1578,61648ecf6993cae18538c994,1.0,1799.0
17952,shapegen,shapegen1591,61648ecf6993cae18538c994,1.0,1833.0
17953,shapegen,shapegen1637,61648ecf6993cae18538c994,1.0,1947.0
17954,shapegen,shapegen1505,61648ecf6993cae18538c994,1.0,1710.0
17955,shapegen,shapegen1518,61648ecf6993cae18538c994,1.0,3001.0
17956,shapegen,shapegen1571,61648ecf6993cae18538c994,1.0,2432.0
17957,shapegen,shapegen1590,61648ecf6993cae18538c994,1.0,2830.0
17958,shapegen,shapegen1516,61648ecf6993cae18538c994,1.0,1973.0
17959,shapegen,shapegen1539,61648ecf6993cae18538c994,1.0,3393.0
17960,shapegen,shapegen1638,61648ecf6993cae18538c994,1.0,2384.0
17961,shapegen,shapegen1562,61648ecf6993cae18538c994,1.0,2489.0
17962,shapegen,shapegen2441,616d9ef881036dfbfd63d2f4,1.0,4808.0
17963,shapegen,shapegen2424,616d9ef881036dfbfd63d2f4,1.0,7747.0
17964,shapegen,shapegen2391,616d9ef881036dfbfd63d2f4,1.0,7631.0
17965,shapegen,shapegen2326,616d9ef881036dfbfd63d2f4,1.0,4311.0
17966,shapegen,shapegen2347,616d9ef881036dfbfd63d2f4,1.0,5440.0
17967,shapegen,shapegen2442,616d9ef881036dfbfd63d2f4,1.0,3238.0
17968,shapegen,shapegen2414,616d9ef881036dfbfd63d2f4,1.0,4954.0
17969,shapegen,shapegen2370,616d9ef881036dfbfd63d2f4,1.0,6127.0
17970,shapegen,shapegen2398,616d9ef881036dfbfd63d2f4,1.0,9475.0
17971,shapegen,shapegen2456,616d9ef881036dfbfd63d2f4,1.0,5547.0
17972,shapegen,shapegen2420,616d9ef881036dfbfd63d2f4,1.0,5516.0
17973,shapegen,shapegen2403,616d9ef881036dfbfd63d2f4,1.0,6002.0
17974,shapegen,shapegen2392,616d9ef881036dfbfd63d2f4,1.0,7116.0
17975,shapegen,shapegen2435,616d9ef881036dfbfd63d2f4,1.0,5906.0
17976,shapegen,shapegen2448,616d9ef881036dfbfd63d2f4,0.0,7429.0
17977,shapegen,shapegen2445,616d9ef881036dfbfd63d2f4,1.0,7964.0
17978,shapegen,shapegen2377,616d9ef881036dfbfd63d2f4,1.0,7161.0
17979,shapegen,shapegen2363,616d9ef881036dfbfd63d2f4,1.0,7955.0
17980,shapegen,shapegen2400,616d9ef881036dfbfd63d2f4,1.0,6810.0
17981,shapegen,shapegen2434,616d9ef881036dfbfd63d2f4,1.0,3936.0
17982,shapegen,shapegen2365,616d9ef881036dfbfd63d2f4,1.0,6287.0
17983,shapegen,shapegen2401,616d9ef881036dfbfd63d2f4,1.0,5303.0
17984,shapegen,shapegen2386,616d9ef881036dfbfd63d2f4,1.0,3920.0
17985,shapegen,shapegen2418,616d9ef881036dfbfd63d2f4,1.0,5201.0
17986,shapegen,shapegen2374,616d9ef881036dfbfd63d2f4,1.0,7891.0
17987,shapegen,shapegen2359,616d9ef881036dfbfd63d2f4,1.0,9518.0
17988,shapegen,shapegen2468,616d9ef881036dfbfd63d2f4,1.0,6034.0
17989,shapegen,shapegen2415,616d9ef881036dfbfd63d2f4,1.0,8931.0
17990,shapegen,shapegen2335,616d9ef881036dfbfd63d2f4,1.0,4553.0
17991,shapegen,shapegen2461,616d9ef881036dfbfd63d2f4,1.0,4783.0
17992,shapegen,shapegen2451,616d9ef881036dfbfd63d2f4,0.0,9194.0
17993,shapegen,shapegen2360,616d9ef881036dfbfd63d2f4,1.0,6932.0
17994,shapegen,shapegen2339,616d9ef881036dfbfd63d2f4,1.0,5564.0
17995,shapegen,shapegen2369,616d9ef881036dfbfd63d2f4,1.0,2841.0
17996,shapegen,shapegen2360,61bb3a4f40db417c1a138ff4,1.0,4293.0
17997,shapegen,shapegen2448,61bb3a4f40db417c1a138ff4,1.0,8745.0
17998,shapegen,shapegen2386,61bb3a4f40db417c1a138ff4,1.0,6561.0
17999,shapegen,shapegen2369,61bb3a4f40db417c1a138ff4,0.0,7346.0
18000,shapegen,shapegen2398,61bb3a4f40db417c1a138ff4,1.0,8548.0
18001,shapegen,shapegen2415,61bb3a4f40db417c1a138ff4,1.0,7103.0
18002,shapegen,shapegen2456,61bb3a4f40db417c1a138ff4,1.0,2006.0
18003,shapegen,shapegen2392,61bb3a4f40db417c1a138ff4,1.0,6566.0
18004,shapegen,shapegen2424,61bb3a4f40db417c1a138ff4,1.0,3359.0
18005,shapegen,shapegen2326,61bb3a4f40db417c1a138ff4,1.0,1703.0
18006,shapegen,shapegen2335,61bb3a4f40db417c1a138ff4,1.0,2506.0
18007,shapegen,shapegen2370,61bb3a4f40db417c1a138ff4,1.0,1807.0
18008,shapegen,shapegen2339,61bb3a4f40db417c1a138ff4,1.0,4285.0
18009,shapegen,shapegen2401,61bb3a4f40db417c1a138ff4,1.0,5309.0
18010,shapegen,shapegen2391,61bb3a4f40db417c1a138ff4,0.0,7119.0
18011,shapegen,shapegen2445,61bb3a4f40db417c1a138ff4,1.0,8285.0
18012,shapegen,shapegen2363,61bb3a4f40db417c1a138ff4,1.0,5194.0
18013,shapegen,shapegen2414,61bb3a4f40db417c1a138ff4,1.0,4092.0
18014,shapegen,shapegen2418,61bb3a4f40db417c1a138ff4,1.0,4998.0
18015,shapegen,shapegen2442,61bb3a4f40db417c1a138ff4,1.0,2011.0
18016,shapegen,shapegen2365,61bb3a4f40db417c1a138ff4,1.0,1694.0
18017,shapegen,shapegen2435,61bb3a4f40db417c1a138ff4,1.0,2037.0
18018,shapegen,shapegen2451,61bb3a4f40db417c1a138ff4,1.0,5295.0
18019,shapegen,shapegen2403,61bb3a4f40db417c1a138ff4,1.0,6190.0
18020,shapegen,shapegen2359,61bb3a4f40db417c1a138ff4,1.0,8248.0
18021,shapegen,shapegen2441,61bb3a4f40db417c1a138ff4,1.0,4565.0
18022,shapegen,shapegen2420,61bb3a4f40db417c1a138ff4,1.0,4878.0
18023,shapegen,shapegen2434,61bb3a4f40db417c1a138ff4,1.0,2668.0
18024,shapegen,shapegen2374,61bb3a4f40db417c1a138ff4,1.0,6189.0
18025,shapegen,shapegen2347,61bb3a4f40db417c1a138ff4,1.0,2723.0
18026,shapegen,shapegen2400,61bb3a4f40db417c1a138ff4,1.0,2285.0
18027,shapegen,shapegen2468,61bb3a4f40db417c1a138ff4,1.0,2678.0
18028,shapegen,shapegen2377,61bb3a4f40db417c1a138ff4,1.0,2276.0
18029,shapegen,shapegen2461,61bb3a4f40db417c1a138ff4,1.0,4119.0
18030,shapegen,shapegen2359,62792b036e44afa1c88af1e8,1.0,2690.0
18031,shapegen,shapegen2386,62792b036e44afa1c88af1e8,1.0,3168.0
18032,shapegen,shapegen2403,62792b036e44afa1c88af1e8,1.0,2246.0
18033,shapegen,shapegen2424,62792b036e44afa1c88af1e8,1.0,2156.0
18034,shapegen,shapegen2392,62792b036e44afa1c88af1e8,1.0,5387.0
18035,shapegen,shapegen2415,62792b036e44afa1c88af1e8,1.0,2475.0
18036,shapegen,shapegen2414,62792b036e44afa1c88af1e8,1.0,3379.0
18037,shapegen,shapegen2401,62792b036e44afa1c88af1e8,1.0,2265.0
18038,shapegen,shapegen2365,62792b036e44afa1c88af1e8,1.0,1262.0
18039,shapegen,shapegen2369,62792b036e44afa1c88af1e8,1.0,2656.0
18040,shapegen,shapegen2374,62792b036e44afa1c88af1e8,1.0,6163.0
18041,shapegen,shapegen2398,62792b036e44afa1c88af1e8,1.0,2170.0
18042,shapegen,shapegen2400,62792b036e44afa1c88af1e8,1.0,2880.0
18043,shapegen,shapegen2391,62792b036e44afa1c88af1e8,1.0,4889.0
18044,shapegen,shapegen2451,62792b036e44afa1c88af1e8,0.0,3504.0
18045,shapegen,shapegen2335,62792b036e44afa1c88af1e8,1.0,5179.0
18046,shapegen,shapegen2377,62792b036e44afa1c88af1e8,1.0,3170.0
18047,shapegen,shapegen2347,62792b036e44afa1c88af1e8,1.0,2141.0
18048,shapegen,shapegen2461,62792b036e44afa1c88af1e8,1.0,7308.0
18049,shapegen,shapegen2468,62792b036e44afa1c88af1e8,1.0,2460.0
18050,shapegen,shapegen2448,62792b036e44afa1c88af1e8,1.0,8926.0
18051,shapegen,shapegen2441,62792b036e44afa1c88af1e8,1.0,4228.0
18052,shapegen,shapegen2339,62792b036e44afa1c88af1e8,1.0,4737.0
18053,shapegen,shapegen2326,62792b036e44afa1c88af1e8,1.0,1735.0
18054,shapegen,shapegen2360,62792b036e44afa1c88af1e8,1.0,2973.0
18055,shapegen,shapegen2442,62792b036e44afa1c88af1e8,1.0,2339.0
18056,shapegen,shapegen2456,62792b036e44afa1c88af1e8,1.0,3998.0
18057,shapegen,shapegen2370,62792b036e44afa1c88af1e8,1.0,3974.0
18058,shapegen,shapegen2435,62792b036e44afa1c88af1e8,1.0,2002.0
18059,shapegen,shapegen2445,62792b036e44afa1c88af1e8,1.0,3008.0
18060,shapegen,shapegen2363,62792b036e44afa1c88af1e8,1.0,1716.0
18061,shapegen,shapegen2420,62792b036e44afa1c88af1e8,1.0,9376.0
18062,shapegen,shapegen2418,62792b036e44afa1c88af1e8,1.0,2021.0
18063,shapegen,shapegen2434,62792b036e44afa1c88af1e8,1.0,2327.0
18064,shapegen,shapegen1511,62824952b4a403dcc57a6020,1.0,1773.0
18065,shapegen,shapegen1581,62824952b4a403dcc57a6020,1.0,3138.0
18066,shapegen,shapegen1633,62824952b4a403dcc57a6020,1.0,3316.0
18067,shapegen,shapegen1540,62824952b4a403dcc57a6020,0.0,2840.0
18068,shapegen,shapegen1591,62824952b4a403dcc57a6020,1.0,4216.0
18069,shapegen,shapegen1638,62824952b4a403dcc57a6020,1.0,1901.0
18070,shapegen,shapegen1622,62824952b4a403dcc57a6020,1.0,1826.0
18071,shapegen,shapegen1584,62824952b4a403dcc57a6020,1.0,5987.0
18072,shapegen,shapegen1629,62824952b4a403dcc57a6020,0.0,2709.0
18073,shapegen,shapegen1614,62824952b4a403dcc57a6020,1.0,1994.0
18074,shapegen,shapegen1578,62824952b4a403dcc57a6020,1.0,2687.0
18075,shapegen,shapegen1617,62824952b4a403dcc57a6020,1.0,1826.0
18076,shapegen,shapegen1609,62824952b4a403dcc57a6020,1.0,3156.0
18077,shapegen,shapegen1607,62824952b4a403dcc57a6020,1.0,3757.0
18078,shapegen,shapegen1545,62824952b4a403dcc57a6020,1.0,1915.0
18079,shapegen,shapegen2632,62824952b4a403dcc57a6020,1.0,2702.0
18080,shapegen,shapegen1522,62824952b4a403dcc57a6020,1.0,3613.0
18081,shapegen,shapegen1595,62824952b4a403dcc57a6020,1.0,1941.0
18082,shapegen,shapegen1604,62824952b4a403dcc57a6020,1.0,2509.0
18083,shapegen,shapegen1563,62824952b4a403dcc57a6020,1.0,2130.0
18084,shapegen,shapegen1559,62824952b4a403dcc57a6020,1.0,2871.0
18085,shapegen,shapegen1576,62824952b4a403dcc57a6020,1.0,1763.0
18086,shapegen,shapegen1566,62824952b4a403dcc57a6020,1.0,3414.0
18087,shapegen,shapegen1605,62824952b4a403dcc57a6020,1.0,1511.0
18088,shapegen,shapegen1608,62824952b4a403dcc57a6020,1.0,3046.0
18089,shapegen,shapegen1597,62824952b4a403dcc57a6020,1.0,2981.0
18090,shapegen,shapegen1571,62824952b4a403dcc57a6020,0.0,7714.0
18091,shapegen,shapegen1510,62824952b4a403dcc57a6020,1.0,1597.0
18092,shapegen,shapegen1596,62824952b4a403dcc57a6020,0.0,1753.0
18093,shapegen,shapegen1624,62824952b4a403dcc57a6020,1.0,1695.0
18094,shapegen,shapegen1539,62824952b4a403dcc57a6020,1.0,1805.0
18095,shapegen,shapegen1533,62824952b4a403dcc57a6020,1.0,1830.0
18096,shapegen,shapegen1548,62824952b4a403dcc57a6020,1.0,1668.0
18097,shapegen,shapegen1515,62824952b4a403dcc57a6020,1.0,2163.0
18098,shapegen,shapegen1579,62824952b4a403dcc57a6020,1.0,1884.0
18099,shapegen,shapegen2629,62824952b4a403dcc57a6020,1.0,2846.0
18100,shapegen,shapegen1538,62824952b4a403dcc57a6020,1.0,5723.0
18101,shapegen,shapegen1565,62824952b4a403dcc57a6020,1.0,1585.0
18102,shapegen,shapegen1620,62824952b4a403dcc57a6020,1.0,2289.0
18103,shapegen,shapegen1570,62824952b4a403dcc57a6020,1.0,1794.0
18104,shapegen,shapegen1508,62824952b4a403dcc57a6020,1.0,2072.0
18105,shapegen,shapegen1599,62824952b4a403dcc57a6020,1.0,2988.0
18106,shapegen,shapegen1567,62824952b4a403dcc57a6020,1.0,4820.0
18107,shapegen,shapegen1587,62824952b4a403dcc57a6020,1.0,1893.0
18108,shapegen,shapegen1582,62824952b4a403dcc57a6020,1.0,1716.0
18109,shapegen,shapegen1594,62824952b4a403dcc57a6020,1.0,2560.0
18110,shapegen,shapegen1505,62824952b4a403dcc57a6020,1.0,5078.0
18111,shapegen,shapegen1611,62824952b4a403dcc57a6020,1.0,1881.0
18112,shapegen,shapegen1621,62824952b4a403dcc57a6020,1.0,2854.0
18113,shapegen,shapegen1602,62824952b4a403dcc57a6020,1.0,2104.0
18114,shapegen,shapegen1631,62824952b4a403dcc57a6020,1.0,3599.0
18115,shapegen,shapegen1517,62824952b4a403dcc57a6020,1.0,2632.0
18116,shapegen,shapegen1569,62824952b4a403dcc57a6020,1.0,1627.0
18117,shapegen,shapegen1542,62824952b4a403dcc57a6020,1.0,1770.0
18118,shapegen,shapegen2627,62824952b4a403dcc57a6020,0.0,2228.0
18119,shapegen,shapegen1554,62824952b4a403dcc57a6020,1.0,1766.0
18120,shapegen,shapegen1592,62824952b4a403dcc57a6020,1.0,7702.0
18121,shapegen,shapegen1518,62824952b4a403dcc57a6020,1.0,1654.0
18122,shapegen,shapegen1532,62824952b4a403dcc57a6020,1.0,2290.0
18123,shapegen,shapegen1500,62824952b4a403dcc57a6020,1.0,1935.0
18124,shapegen,shapegen1543,62824952b4a403dcc57a6020,0.0,3820.0
18125,shapegen,shapegen1637,62824952b4a403dcc57a6020,1.0,2386.0
18126,shapegen,shapegen1550,62824952b4a403dcc57a6020,1.0,2970.0
18127,shapegen,shapegen1552,62824952b4a403dcc57a6020,1.0,1797.0
18128,shapegen,shapegen2626,62824952b4a403dcc57a6020,0.0,4429.0
18129,shapegen,shapegen1535,62824952b4a403dcc57a6020,1.0,1864.0
18130,shapegen,shapegen1528,62824952b4a403dcc57a6020,1.0,1680.0
18131,shapegen,shapegen1632,62824952b4a403dcc57a6020,1.0,1739.0
18132,shapegen,shapegen1506,62824952b4a403dcc57a6020,1.0,2172.0
18133,shapegen,shapegen1514,62824952b4a403dcc57a6020,1.0,3333.0
18134,shapegen,shapegen1603,62824952b4a403dcc57a6020,0.0,2369.0
18135,shapegen,shapegen1589,62824952b4a403dcc57a6020,1.0,2551.0
18136,shapegen,shapegen1574,62824952b4a403dcc57a6020,1.0,1755.0
18137,shapegen,shapegen1600,62824952b4a403dcc57a6020,1.0,2006.0
18138,shapegen,shapegen1601,62824952b4a403dcc57a6020,0.0,3034.0
